Entity, Topic, History, OwnershipStrength
P1, T1, 10, 5
